com/google/javascript/rhino/Node.getFirstChild()Lcom/google/javascript/rhino/Node;,0.2217663812863718503308144810,0.04918032786885245901639344262,0.001961553550411926245586504512,1,1,1,1,0.04428942933039356917468196966
com/google/javascript/jscomp/graph/DiGraph$DiGraphNode.getOutEdges()Ljava/util/List;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
com/google/javascript/jscomp/DiagnosticType.warning(Ljava/lang/String;Ljava/lang/String;)Lcom/google/javascript/jscomp/DiagnosticType;,0.03735219680565763394294618358,0.01886792452830188679245283019,0.001714612307106115450562011812,0.6050927924039706517047906776,0.7549869265547692214655944796,0.04255319148936170212765957447,0.05625,0.009965121599338553064303443173
com/google/javascript/rhino/JSDocInfoBuilder.<init>(Lcom/google/javascript/rhino/JSDocInfo;ZZ)V,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0007846214201647704982346018046,1,1,1,1,0.02801109459062195343343196496
com/google/javascript/rhino/Node.isName()Z,0.1810714920850370556379957748,0.03278688524590163934426229508,0.001373087485288348371910553158,1,1,1,1,0.03705519511874614733059190911
com/google/javascript/jscomp/newtypes/EnumType$State.<init>(Ljava/lang/String;I)V,0E+47,0,0,0E+31,0E+32,0,0,0E+44
com/google/javascript/jscomp/newtypes/ObjectKind.<init>(I)V,0E+46,0,0,0E+31,0E+32,0,0,0E+45
com/google/javascript/jscomp/CssRenamingMap$Style.<init>(Ljava/lang/String;I)V,0E+46,0,0,0E+31,0E+32,0,0,0E+42
java/lang/String.startsWith(Ljava/lang/String;)Z,0.1810714920850370556379957748,0.03278688524590163934426229508,0.001176932130247155747351902707,1,1,1,1,0.03430644444192891939717831533
com/google/javascript/jscomp/ProcessTweaks$TweakFunction.<init>(Ljava/lang/String;ILjava/lang/String;Ljava/lang/String;IILcom/google/javascript/jscomp/ProcessTweaks$TweakFunction;)V,0E+46,0,0,0E+31,0E+32,0,0,0E+41
java/lang/IllegalArgumentException.<init>(Ljava/lang/String;)V,0E+47,0,0,0E+31,0E+32,0,0,0E+44
com/google/javascript/rhino/jstype/BooleanLiteralSet.ordinal()I,0E+47,0,0,0E+31,0E+31,0,0,0E+42
com/google/javascript/jscomp/FunctionInjector$InliningMode.<init>(Ljava/lang/String;I)V,0.09053574604251852781899788739,0.01612903225806451612903225806,0.0003921568627450980392156862745,0.9718114602587800369685767097,0.9810244136662932096582682265,0.5,0.5,0.01400554729531097671671598248
java/lang/ThreadLocal.<init>()V,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/CssRenamingMap$Style.values()[Lcom/google/javascript/jscomp/CssRenamingMap$Style;,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/ClosureCodingConvention.<init>()V,0E+46,0,0,0E+31,0E+31,0,0,0E+42
com/google/javascript/jscomp/AbstractCompiler$ConfigContext.values()[Lcom/google/javascript/jscomp/AbstractCompiler$ConfigContext;,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/ConformanceRules$ConformanceResult.<init>(Ljava/lang/String;I)V,0E+47,0,0,0E+31,0E+32,0,0,0E+44
com/google/javascript/jscomp/newtypes/Property$Attribute.<init>(Ljava/lang/String;I)V,0E+46,0,0,0E+31,0E+32,0,0,0E+40
com/google/javascript/jscomp/FunctionInjector$CallSiteType$5.<init>(Ljava/lang/String;I)V,0E+45,0,0,0E+30,0E+32,0,0,0E+45
com/google/javascript/jscomp/NodeNameExtractor.<init>(C)V,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/deps/ClosureBundler$Mode.<init>(Ljava/lang/String;I)V,0E+47,0,0,0E+31,0E+33,0,0,0E+46
java/lang/StringBuilder.append(C)Ljava/lang/StringBuilder;,0E+47,0,0,0E+31,0E+31,0,0,0E+43
com/google/javascript/jscomp/LightweightMessageFormatter.withoutSource()Lcom/google/javascript/jscomp/LightweightMessageFormatter;,0.2217663812863718503308144810,0.04918032786885245901639344262,0.005492349941153393487642212632,1,1,1,1,0.07411039023749229466118381821
com/google/javascript/rhino/jstype/BooleanLiteralSet.fromOrdinal(I)Lcom/google/javascript/rhino/jstype/BooleanLiteralSet;,0E+47,0,0,0E+31,0E+31,0,0,0E+44
com/google/common/base/Splitter.on(C)Lcom/google/common/base/Splitter;,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/graph/UndiGraph.<init>()V,0.1810714920850370556379957748,0.03278688524590163934426229508,0.002746174970576696743821106316,1,1,1,1,0.05240395949331211839333690185
com/google/javascript/jscomp/newtypes/PersistentMap.create()Lcom/google/javascript/jscomp/newtypes/PersistentMap;,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/common/collect/Sets.newTreeSet(Ljava/util/Comparator;)Ljava/util/TreeSet;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.005688505296194586112200863084,1,1,1,1,0.07542218039936651770977202944
com/google/javascript/jscomp/newtypes/PersistentMap.<init>()V,0E+46,0,0,0E+30,0E+32,0,0,0E+42
com/google/javascript/rhino/jstype/TernaryValue$2.<init>(Ljava/lang/String;I)V,0.04526787302125926390949894369,0.01470588235294117647058823529,0.0001958863858961802154750244858,0.8312252964426877470355731227,0.8807481395092381261090262626,0.125,0.125,0.004951708733371650685690555794
com/google/javascript/jscomp/parsing/TypeTransformationParser$Keywords.<init>(Ljava/lang/String;ILjava/lang/String;IILcom/google/javascript/jscomp/parsing/TypeTransformationParser$OperationKind;)V,0E+49,0,0,0E+30,0E+31,0,0,0E+42
java/util/Objects.hash([Ljava/lang/Object;)I,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
com/google/javascript/rhino/JSDocInfo.makesDicts()Z,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318
com/google/javascript/jscomp/DeadAssignmentsElimination$VariableLiveness.<init>(Ljava/lang/String;I)V,0E+47,0,0,0E+31,0E+32,0,0,0E+44
com/google/javascript/rhino/Node.getJSType()Lcom/google/javascript/rhino/jstype/JSType;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
com/google/javascript/jscomp/parsing/JsDocToken.<init>(Ljava/lang/String;I)V,0.09053574604251852781899788739,0.01612903225806451612903225806,0.004102363742918538777104903301,0.9718114602587800369685767097,0.9810244136662932096582682264,0.5,0.5,0.04538316018009898968132160057
java/lang/Object.clone()Ljava/lang/Object;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318
[Lcom/google/javascript/jscomp/CheckLevel;.clone()Ljava/lang/Object;,0E+45,0,0,0E+30,0E+32,0,0,0E+40
com/google/javascript/rhino/Node$PropListItem.getIntValue()I,0.1280368799328959805181283644,0.01639344262295081967213114754,0.001961553550411926245586504512,1,1,1,1,0.04428942933039356917468196966
com/google/common/base/Preconditions.checkState(ZLjava/lang/Object;)V,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0005884660651235778736759513535,1,1,1,1,0.02425831950328748372521536202
com/google/javascript/jscomp/SourceExcerptProvider$SourceExcerpt$1.<init>(Ljava/lang/String;I)V,0E+49,0,0,0E+30,0E+32,0,0,0E+44
com/google/javascript/jscomp/CompilerOptions$LanguageMode.values()[Lcom/google/javascript/jscomp/CompilerOptions$LanguageMode;,0E+46,0,0,0E+31,0E+33,0,0,0E+46
com/google/javascript/rhino/IR.mayBeStatementNoReturn(Lcom/google/javascript/rhino/Node;)Z,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0005884660651235778736759513535,1,1,1,1,0.02425831950328748372521536202
[Lcom/google/javascript/jscomp/CompilerOptions$Reach;.clone()Ljava/lang/Object;,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/VariableVisibilityAnalysis$VariableVisibility.values()[Lcom/google/javascript/jscomp/VariableVisibilityAnalysis$VariableVisibility;,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/CompilerOptions$Reach.values()[Lcom/google/javascript/jscomp/CompilerOptions$Reach;,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/graph/LinkedDirectedGraph$LinkedDirectedGraphEdge.<init>(Lcom/google/javascript/jscomp/graph/DiGraph$DiGraphNode;Ljava/lang/Object;Lcom/google/javascript/jscomp/graph/DiGraph$DiGraphNode;)V,0.2217663812863718503308144810,0.04918032786885245901639344262,0.01883091408395449195763044331,1,1,1,1,0.1372257777677156775887132613
com/google/javascript/jscomp/regex/CharRanges.difference(Lcom/google/javascript/jscomp/regex/CharRanges;)Lcom/google/javascript/jscomp/regex/CharRanges;,0E+48,0,0,0E+30,0E+32,0,0,0E+44
com/google/javascript/rhino/IR.declaration(Lcom/google/javascript/rhino/Node;I)Lcom/google/javascript/rhino/Node;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
[Lcom/google/javascript/jscomp/CompilerOptions$LanguageMode;.clone()Ljava/lang/Object;,0E+46,0,0,0E+31,0E+33,0,0,0E+46
com/google/javascript/jscomp/CommandLineRunner$FormattingOption.<init>(Ljava/lang/String;I)V,0E+46,0,0,0E+31,0E+32,0,0,0E+40
java/util/HashMap.put(Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.001765398195370733621027854060,1,1,1,1,0.04201664188593293015014794743
com/google/javascript/jscomp/WarningsGuard$Priority.<init>(Ljava/lang/String;II)V,0E+47,0,0,0E+31,0E+32,0,0,0E+44
com/google/javascript/jscomp/AnonymousFunctionNamingPolicy.<init>(Ljava/lang/String;I[C)V,0E+47,0,0,0E+31,0E+32,0,0,0E+44
com/google/javascript/jscomp/JsMessage$Hash.mix64(JJJ)J,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318
com/google/javascript/jscomp/CheckLevelLegacy.<init>(Ljava/lang/String;I)V,0E+47,0,0,0E+31,0E+32,0,0,0E+42
com/google/javascript/jscomp/parsing/parser/Parser$Expression.<init>(Ljava/lang/String;I)V,0E+47,0,0,0E+31,0E+33,0,0,0E+46
com/google/javascript/jscomp/regex/CaseCanonicalize$DeltaSet.<init>(ILcom/google/javascript/jscomp/regex/CharRanges;)V,0E+47,0,0,0E+31,0E+31,0,0,0E+43
com/google/javascript/jscomp/parsing/parser/TokenType.ordinal()I,0E+49,0,0,0E+30,0E+31,0,0,0E+42
com/google/javascript/jscomp/SourceMap$Format.<init>(Ljava/lang/String;I)V,0E+49,0,0,0E+30,0E+32,0,0,0E+40
com/google/javascript/jscomp/CompilerOptions$ExtractPrototypeMemberDeclarationsMode.<init>(Ljava/lang/String;I)V,0E+46,0,0,0E+31,0E+32,0,0,0E+40
com/google/javascript/rhino/Node.appendStringTree(Ljava/lang/Appendable;)V,0.1810714920850370556379957748,0.03278688524590163934426229508,0.001765398195370733621027854060,1,1,1,1,0.04201664188593293015014794743
com/google/javascript/jscomp/JsMessage$Style.<init>(Ljava/lang/String;I)V,0.09053574604251852781899788739,0.01612903225806451612903225806,0.0005881199764752009409919623603,0.9718114602587800369685767097,0.9810244136662932096582682265,0.5,0.5,0.01715322222096445969858915767
com/google/javascript/rhino/Node$PropListItem.getObjectValue()Ljava/lang/Object;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0005884660651235778736759513535,1,1,1,1,0.02425831950328748372521536202
com/google/javascript/jscomp/ExpressionDecomposer$DecompositionType.<init>(Ljava/lang/String;I)V,0.09053574604251852781899788739,0.01612903225806451612903225806,0.0005881199764752009409919623603,0.9718114602587800369685767097,0.9810244136662932096582682265,0.5,0.5,0.01715322222096445969858915767
com/google/javascript/jscomp/SourceExcerptProvider$SourceExcerpt.<init>(Ljava/lang/String;ILcom/google/javascript/jscomp/SourceExcerptProvider$1;)V,0E+49,0,0,0E+30,0E+32,0,0,0E+40
com/google/javascript/rhino/Node.isBlock()Z,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
java/lang/Integer.intValue()I,0.1280368799328959805181283644,0.01639344262295081967213114754,0.002353864260494311494703805414,1,1,1,1,0.04851663900657496745043072404
com/google/javascript/jscomp/CompilerOptions$LanguageMode.ordinal()I,0E+46,0,0,0E+31,0E+32,0,0,0E+45
com/google/javascript/jscomp/graph/LinkedDirectedGraph.createDirectedGraphNode(Ljava/lang/Object;)Lcom/google/javascript/jscomp/graph/LinkedDirectedGraph$LinkedDirectedGraphNode;,0.2560737598657919610362567287,0.06557377049180327868852459016,0.01765398195370733621027854060,1,1,1,1,0.1328682879911807130991164132
com/google/javascript/jscomp/CodeGenerator.<init>(Lcom/google/javascript/jscomp/CodeConsumer;)V,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/rhino/Node$AbstractPropListItem.<init>(ILcom/google/javascript/rhino/Node$PropListItem;)V,0.1280368799328959805181283644,0.01639344262295081967213114754,0.002550019615535504119262455865,1,1,1,1,0.05049771891417972276605498422
com/google/javascript/jscomp/DiagnosticType.<init>(Ljava/lang/String;Lcom/google/javascript/jscomp/CheckLevel;Ljava/text/MessageFormat;)V,0.04267895997763198919187924374,0.02158273381294964028776978417,0.002757859900717043574186431329,0.5700731905665492003252914069,0.6945783832112614094893007790,0.03703703703703703703703703704,0.04213483146067415730337078652,0.01113438783101883382755674399
com/google/javascript/jscomp/SourceExcerptProvider$SourceExcerpt$2.<init>(Ljava/lang/String;I)V,0E+49,0,0,0E+30,0E+32,0,0,0E+44
com/google/javascript/jscomp/GlobalNamespace$Ref.<init>(Lcom/google/javascript/jscomp/GlobalNamespace$Ref$Type;I)V,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0007846214201647704982346018046,1,1,1,1,0.02801109459062195343343196496
com/google/javascript/rhino/Node.putProp(ILjava/lang/Object;)V,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0005884660651235778736759513535,1,1,1,1,0.02425831950328748372521536202
com/google/javascript/jscomp/regex/RegExpTree$RegExpTreeAtom.<init>()V,0E+48,0,0,0E+30,0E+32,0,0,0E+43
com/google/javascript/jscomp/CommandLineRunner$FormattingOption.ordinal()I,0E+47,0,0,0E+31,0E+32,0,0,0E+44
com/google/javascript/rhino/Node.checkTreeEqualsImpl(Lcom/google/javascript/rhino/Node;Z)Lcom/google/javascript/rhino/Node$NodeMismatch;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0005884660651235778736759513535,1,1,1,1,0.02425831950328748372521536202
[Lcom/google/javascript/jscomp/VariableVisibilityAnalysis$VariableVisibility;.clone()Ljava/lang/Object;,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/AbstractCompiler$LifeCycleStage.<init>(Ljava/lang/String;I)V,0E+47,0,0,0E+31,0E+32,0,0,0E+44
com/google/javascript/rhino/Node.toStringTreeHelper(Lcom/google/javascript/rhino/Node;ILjava/lang/Appendable;)V,0.1810714920850370556379957748,0.03278688524590163934426229508,0.001765398195370733621027854060,1,1,1,1,0.04201664188593293015014794743
com/google/javascript/jscomp/graph/GraphReachability.<init>(Lcom/google/javascript/jscomp/graph/DiGraph;Lcom/google/common/base/Predicate;)V,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
com/google/javascript/rhino/Node$PropListItem.getType()I,0.1280368799328959805181283644,0.01639344262295081967213114754,0.003726951745782659866614358572,1,1,1,1,0.06104876530923995236333238455
java/util/Map.put(Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;,0.2560737598657919610362567287,0.06557377049180327868852459016,0.01843860337387210670851314241,1,1,1,1,0.1357888190311415475568206586
com/google/javascript/jscomp/CoalesceVariableNames$1.<init>()V,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/rhino/Node.toString(ZZZ)Ljava/lang/String;,0.1810714920850370556379957748,0.03278688524590163934426229508,0.001765398195370733621027854060,1,1,1,1,0.04201664188593293015014794743
java/util/logging/Logger.getLogger(Ljava/lang/String;)Ljava/util/logging/Logger;,0E+46,0,0,0E+30,0E+32,0,0,0E+43
java/lang/String.lastIndexOf(II)I,0.1280368799328959805181283644,0.01639344262295081967213114754,0.001373087485288348371910553158,1,1,1,1,0.03705519511874614733059190911
com/google/javascript/jscomp/parsing/JsDocInfoParser$WhitespaceOption.<init>(Ljava/lang/String;I)V,0E+47,0,0,0E+31,0E+32,0,0,0E+44
com/google/javascript/jscomp/RenamePrototypes$1.<init>()V,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/debugging/sourcemap/Base64VLQ$CharIterator.next()C,0.1280368799328959805181283644,0.01639344262295081967213114754,0.001373087485288348371910553158,1,1,1,1,0.03705519511874614733059190911
java/lang/Appendable.append(Ljava/lang/CharSequence;)Ljava/lang/Appendable;,0.2217663812863718503308144810,0.04918032786885245901639344262,0.01314240878775990584542958023,1,1,1,1,0.1146403453752643976305547127
com/google/javascript/rhino/Node.toString(Ljava/lang/StringBuilder;ZZZ)V,0.1810714920850370556379957748,0.03278688524590163934426229508,0.001765398195370733621027854060,1,1,1,1,0.04201664188593293015014794743
com/google/javascript/jscomp/FunctionInjector$CallSiteType.<init>(Ljava/lang/String;ILcom/google/javascript/jscomp/FunctionInjector$1;)V,0E+45,0,0,0E+30,0E+31,0,0,0E+42
com/google/javascript/jscomp/SideEffectsAnalysis$LocationAbstractionMode.values()[Lcom/google/javascript/jscomp/SideEffectsAnalysis$LocationAbstractionMode;,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/newtypes/Property$Attribute.ordinal()I,0E+47,0,0,0E+31,0E+32,0,0,0E+44
com/google/javascript/rhino/Node.getChildCount()I,0.1280368799328959805181283644,0.01639344262295081967213114754,0.001961553550411926245586504512,1,1,1,1,0.04428942933039356917468196966
com/google/javascript/jscomp/GlobalNamespace$Name$Type.<init>(Ljava/lang/String;I)V,0.09053574604251852781899788739,0.01612903225806451612903225806,0.0009798157946306094454242602391,0.9718114602587800369685767097,0.9810244136662932096582682265,0.5,0.5,0.02214471466519678458734098483
com/google/javascript/rhino/Node.getDeclaredTypeExpression()Lcom/google/javascript/rhino/Node$TypeDeclarationNode;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.001961553550411926245586504512,1,1,1,1,0.04428942933039356917468196966
java/lang/String.isEmpty()Z,0.05316442066501517631717972091,0.02487562189054726368159203980,0.004917495355698830728882089389,0.5518236683285226974547362896,0.3646805880317609986603440341,0.03448275862068965517241379310,0.01098096632503660322108345534,0.009845247110572292572381382590
com/google/javascript/jscomp/CompilerOptions$Reach.ordinal()I,0E+47,0,0,0E+31,0E+32,0,0,0E+44
java/lang/String.<init>([C)V,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
java/util/List.size()I,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318
com/google/javascript/jscomp/SourceFile$Builder.<init>()V,0.04267895997763199350604278812,0.01990049751243781094527363184,0.004043273959130149710414162387,0.4962246342614440773949976405,0.3206359894818262298396874469,0.02777777777777777777777777778,0.009046454767726161369193154034,0.008102893941834260613520257325
com/google/javascript/jscomp/ProcessTweaks$TweakFunction.<init>(Ljava/lang/String;ILjava/lang/String;Ljava/lang/String;I)V,0E+46,0,0,0E+31,0E+32,0,0,0E+42
com/google/javascript/rhino/jstype/JSType.isEquivalent(Lcom/google/javascript/rhino/jstype/JSType;Lcom/google/javascript/rhino/jstype/JSType;)Z,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
java/util/HashMap.get(Ljava/lang/Object;)Ljava/lang/Object;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.002353864260494311494703805414,1,1,1,1,0.04851663900657496745043072404
java/lang/StringBuilder.append(Ljava/lang/Object;)Ljava/lang/StringBuilder;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.001765398195370733621027854060,1,1,1,1,0.04201664188593293015014794743
com/google/javascript/rhino/Node.isEquivalentTo(Lcom/google/javascript/rhino/Node;ZZZ)Z,0.1280368799328959805181283644,0.01639344262295081967213114754,0.001765398195370733621027854060,1,1,1,1,0.04201664188593293015014794743
java/text/MessageFormat.format(Ljava/lang/Object;)Ljava/lang/String;,0E+47,0,0,0E+31,0E+32,0,0,0E+41
com/google/javascript/jscomp/SourceFile.builder()Lcom/google/javascript/jscomp/SourceFile$Builder;,0.04267895997763199350604278812,0.01990049751243781094527363184,0.004043273959130149710414162387,0.4962246342614440773949976405,0.3206359894818262298396874469,0.02777777777777777777777777778,0.009046454767726161369193154034,0.008102893941834260613520257325
com/google/javascript/jscomp/DiagnosticType.make(Ljava/lang/String;Lcom/google/javascript/jscomp/CheckLevel;Ljava/lang/String;)Lcom/google/javascript/jscomp/DiagnosticType;,0.04267895997763198919187924374,0.02158273381294964028776978417,0.002757859900717043574186431329,0.5700731905665492003252914069,0.6945783832112614094893007790,0.03703703703703703703703703704,0.04213483146067415730337078652,0.01113438783101883382755674399
com/google/common/collect/ImmutableSet.of(Ljava/lang/Object;)Lcom/google/common/collect/ImmutableSet;,0E+46,0,0,0E+31,0E+33,0,0,0E+46
com/google/javascript/jscomp/CheckEventfulObjectDisposal$SeenType.<init>(Ljava/lang/String;I)V,0E+47,0,0,0E+31,0E+32,0,0,0E+42
com/google/common/base/Preconditions.checkState(Z)V,0.2560737598657919610362567287,0.06557377049180327868852459016,0.003923107100823852491173009023,1,1,1,1,0.06263471162880733654174388524
com/google/javascript/jscomp/FunctionInjector$CanInlineResult.<init>(Ljava/lang/String;I)V,0.09053574604251852781899788739,0.01612903225806451612903225806,0.0005881199764752009409919623603,0.9718114602587800369685767097,0.9810244136662932096582682265,0.5,0.5,0.01715322222096445969858915767
com/google/javascript/jscomp/SourceFile.setOriginalPath(Ljava/lang/String;)V,0.04267895997763199350604278812,0.01990049751243781094527363184,0.004043273959130149710414162387,0.4962246342614440773949976405,0.3206359894818262298396874469,0.02777777777777777777777777778,0.009046454767726161369193154034,0.008102893941834260613520257325
com/google/javascript/jscomp/CheckPathsBetweenNodes$1.<init>()V,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/regex/CharRanges.withMembers([I)Lcom/google/javascript/jscomp/regex/CharRanges;,0E+47,0,0,0E+30,0E+31,0,0,0E+43
com/google/javascript/jscomp/ErrorFormat$3.<init>(Ljava/lang/String;I)V,0.1358036190637777917284968311,0.04545454545454545454545454545,0.0005878894767783656672545561434,0.9538856970063501663138796492,0.9687691057966450986854599298,0.375,0.375,0.01485512620011495205707166738
com/google/javascript/jscomp/CompilationLevel.values()[Lcom/google/javascript/jscomp/CompilationLevel;,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/CodingConventions$DefaultCodingConvention.isExported(Ljava/lang/String;Z)Z,0.1280368799328959805181283644,0.01639344262295081967213114754,0.001569242840329540996469203609,1,1,1,1,0.03961366986697320548552444636
com/google/javascript/jscomp/DotFormatter.traverseNodes(Lcom/google/javascript/rhino/Node;)V,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
com/google/javascript/rhino/Node.lookupProperty(I)Lcom/google/javascript/rhino/Node$PropListItem;,0.1810714920850370556379957748,0.03278688524590163934426229508,0.008434680266771282856021969400,1,1,1,1,0.09184051538820588855286287907
com/google/javascript/jscomp/ReplaceIdGenerators$RenameStrategy.<init>(Ljava/lang/String;I)V,0E+47,0,0,0E+31,0E+32,0,0,0E+42
[Lcom/google/javascript/jscomp/newtypes/Property$Attribute;.clone()Ljava/lang/Object;,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/JsMessage$Hash.hash64(Ljava/lang/String;J)J,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318
com/google/javascript/rhino/jstype/JSType$1.<init>()V,0.02337622911060922063008202338,0.01111111111111111111111111111,0.0001950458357714062804759118393,0.5431301652892561983471074381,0.6406412172919629075971366416,0.03333333333333333333333333333,0.03333333333333333333333333333,0.002557051394615763623471071403
com/google/javascript/jscomp/ErrorFormat$1.<init>(Ljava/lang/String;I)V,0.1358036190637777917284968311,0.04545454545454545454545454545,0.0005878894767783656672545561434,0.9538856970063501663138796492,0.9687691057966450986854599298,0.375,0.375,0.01485512620011495205707166738
com/google/javascript/rhino/Node$IntPropListItem.<init>(IILcom/google/javascript/rhino/Node$PropListItem;)V,0.1280368799328959805181283644,0.01639344262295081967213114754,0.001961553550411926245586504512,1,1,1,1,0.04428942933039356917468196966
com/google/javascript/jscomp/SideEffectsAnalysis$LocationAbstractionMode.<init>(Ljava/lang/String;I)V,0E+46,0,0,0E+31,0E+32,0,0,0E+42
com/google/javascript/rhino/JSDocInfo.makesUnrestricted()Z,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318
com/google/javascript/jscomp/newtypes/NaivePersistentSet.<init>(Ljava/util/Set;)V,0E+49,0,0,0E+30,0E+32,0,0,0E+44
com/google/debugging/sourcemap/Base64.toBase64(I)C,0.1810714920850370556379957748,0.03278688524590163934426229508,0.002550019615535504119262455865,1,1,1,1,0.05049771891417972276605498422
com/google/javascript/jscomp/CheckPathsBetweenNodes$3.<init>()V,0E+47,0,0,0E+31,0E+33,0,0,0E+43
java/util/Arrays.equals([I[I)Z,0E+47,0,0,0E+31,0E+32,0,0,0E+45
com/google/javascript/jscomp/SideEffectsAnalysis$DegenerateLocationAbstraction$DegenerateEffectLocation.<init>()V,0E+47,0,0,0E+31,0E+33,0,0,0E+46
[I.clone()Ljava/lang/Object;,0E+48,0,0,0E+30,0E+31,0,0,0E+43
com/google/javascript/jscomp/newtypes/Property$Attribute.values()[Lcom/google/javascript/jscomp/newtypes/Property$Attribute;,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/FunctionInjector$CallSiteType$6.<init>(Ljava/lang/String;I)V,0E+45,0,0,0E+30,0E+32,0,0,0E+45
com/google/javascript/jscomp/graph/FixedPointGraphTraversal.<init>(Lcom/google/javascript/jscomp/graph/FixedPointGraphTraversal$EdgeCallback;)V,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
com/google/javascript/jscomp/FunctionInjector$CallSiteType$4.<init>(Ljava/lang/String;I)V,0E+45,0,0,0E+30,0E+32,0,0,0E+45
com/google/javascript/jscomp/regex/RegExpTree$LookaheadAssertion.<init>(Lcom/google/javascript/jscomp/regex/RegExpTree;Z)V,0E+48,0,0,0E+30,0E+32,0,0,0E+44
com/google/javascript/jscomp/newtypes/ObjectType.makeObjectType(Lcom/google/javascript/jscomp/newtypes/NominalType;Lcom/google/javascript/jscomp/newtypes/PersistentMap;Lcom/google/javascript/jscomp/newtypes/FunctionType;ZLcom/google/javascript/jscomp/newtypes/ObjectKind;)Lcom/google/javascript/jscomp/newtypes/ObjectType;,0E+47,0,0,0E+31,0E+33,0,0,0E+43
java/lang/Integer.valueOf(I)Ljava/lang/Integer;,0.04526787302125926390949894369,0.01470588235294117647058823529,0.001756097560975609756097560976,0.8312252964426877470355731227,0.9451546850177689640209856667,0.125,0.25,0.02100832094296646507507397372
