com/google/javascript/jscomp/CompilerOptions$LanguageMode.values()[Lcom/google/javascript/jscomp/CompilerOptions$LanguageMode;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/rhino/IR.mayBeStatementNoReturn(Lcom/google/javascript/rhino/Node;)Z,0.12803688,0.016393443,0.000588466,1,1,1,1,0.02425832
[Lcom/google/javascript/jscomp/CompilerOptions$Reach;.clone()Ljava/lang/Object;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/VariableVisibilityAnalysis$VariableVisibility.values()[Lcom/google/javascript/jscomp/VariableVisibilityAnalysis$VariableVisibility;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/CompilerOptions$Reach.values()[Lcom/google/javascript/jscomp/CompilerOptions$Reach;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/graph/LinkedDirectedGraph$LinkedDirectedGraphEdge.<init>(Lcom/google/javascript/jscomp/graph/DiGraph$DiGraphNode;Ljava/lang/Object;Lcom/google/javascript/jscomp/graph/DiGraph$DiGraphNode;)V,0.221766381,0.049180328,0.018830914,1,1,1,1,0.137225778
com/google/javascript/jscomp/regex/CharRanges.difference(Lcom/google/javascript/jscomp/regex/CharRanges;)Lcom/google/javascript/jscomp/regex/CharRanges;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/rhino/IR.declaration(Lcom/google/javascript/rhino/Node;I)Lcom/google/javascript/rhino/Node;,0.12803688,0.016393443,0.000196155,1,1,1,1,0.014005547
[Lcom/google/javascript/jscomp/CompilerOptions$LanguageMode;.clone()Ljava/lang/Object;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/CommandLineRunner$FormattingOption.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
java/util/HashMap.put(Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;,0.12803688,0.016393443,0.001765398,1,1,1,1,0.042016642
com/google/javascript/jscomp/WarningsGuard$Priority.<init>(Ljava/lang/String;II)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/AnonymousFunctionNamingPolicy.<init>(Ljava/lang/String;I[C)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/JsMessage$Hash.mix64(JJJ)J,0.12803688,0.016393443,0.000392311,1,1,1,1,0.019806835
com/google/javascript/jscomp/CheckLevelLegacy.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/parsing/parser/Parser$Expression.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/regex/CaseCanonicalize$DeltaSet.<init>(ILcom/google/javascript/jscomp/regex/CharRanges;)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/parsing/parser/TokenType.ordinal()I,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/SourceMap$Format.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/CompilerOptions$ExtractPrototypeMemberDeclarationsMode.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/rhino/Node.appendStringTree(Ljava/lang/Appendable;)V,0.181071492,0.032786885,0.001765398,1,1,1,1,0.042016642
com/google/javascript/jscomp/JsMessage$Style.<init>(Ljava/lang/String;I)V,0.090535746,0.016129032,0.00058812,0.97181146,0.981024414,0.5,0.5,0.017153222
com/google/javascript/rhino/Node$PropListItem.getObjectValue()Ljava/lang/Object;,0.12803688,0.016393443,0.000588466,1,1,1,1,0.02425832
com/google/javascript/jscomp/ExpressionDecomposer$DecompositionType.<init>(Ljava/lang/String;I)V,0.090535746,0.016129032,0.00058812,0.97181146,0.981024414,0.5,0.5,0.017153222
com/google/javascript/jscomp/SourceExcerptProvider$SourceExcerpt.<init>(Ljava/lang/String;ILcom/google/javascript/jscomp/SourceExcerptProvider$1;)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/rhino/Node.isBlock()Z,0.12803688,0.016393443,0.000196155,1,1,1,1,0.014005547
java/lang/Integer.intValue()I,0.12803688,0.016393443,0.002353864,1,1,1,1,0.048516639
com/google/javascript/jscomp/CompilerOptions$LanguageMode.ordinal()I,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/graph/LinkedDirectedGraph.createDirectedGraphNode(Ljava/lang/Object;)Lcom/google/javascript/jscomp/graph/LinkedDirectedGraph$LinkedDirectedGraphNode;,0.25607376,0.06557377,0.017653982,1,1,1,1,0.132868288
com/google/javascript/jscomp/CodeGenerator.<init>(Lcom/google/javascript/jscomp/CodeConsumer;)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/rhino/Node$AbstractPropListItem.<init>(ILcom/google/javascript/rhino/Node$PropListItem;)V,0.12803688,0.016393443,0.00255002,1,1,1,1,0.050497719
com/google/javascript/jscomp/DiagnosticType.<init>(Ljava/lang/String;Lcom/google/javascript/jscomp/CheckLevel;Ljava/text/MessageFormat;)V,0.04267896,0.021582734,0.00275786,0.570073191,0.694578383,0.037037037,0.042134831,0.011134388
com/google/javascript/jscomp/SourceExcerptProvider$SourceExcerpt$2.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/GlobalNamespace$Ref.<init>(Lcom/google/javascript/jscomp/GlobalNamespace$Ref$Type;I)V,0.12803688,0.016393443,0.000784621,1,1,1,1,0.028011095
com/google/javascript/rhino/Node.putProp(ILjava/lang/Object;)V,0.12803688,0.016393443,0.000588466,1,1,1,1,0.02425832
com/google/javascript/jscomp/regex/RegExpTree$RegExpTreeAtom.<init>()V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/CommandLineRunner$FormattingOption.ordinal()I,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/rhino/Node.checkTreeEqualsImpl(Lcom/google/javascript/rhino/Node;Z)Lcom/google/javascript/rhino/Node$NodeMismatch;,0.12803688,0.016393443,0.000588466,1,1,1,1,0.02425832
[Lcom/google/javascript/jscomp/VariableVisibilityAnalysis$VariableVisibility;.clone()Ljava/lang/Object;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/AbstractCompiler$LifeCycleStage.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/rhino/Node.toStringTreeHelper(Lcom/google/javascript/rhino/Node;ILjava/lang/Appendable;)V,0.181071492,0.032786885,0.001765398,1,1,1,1,0.042016642
com/google/javascript/jscomp/graph/GraphReachability.<init>(Lcom/google/javascript/jscomp/graph/DiGraph;Lcom/google/common/base/Predicate;)V,0.12803688,0.016393443,0.000196155,1,1,1,1,0.014005547
com/google/javascript/rhino/Node$PropListItem.getType()I,0.12803688,0.016393443,0.003726952,1,1,1,1,0.061048765
java/util/Map.put(Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;,0.25607376,0.06557377,0.018438603,1,1,1,1,0.135788819
com/google/javascript/jscomp/CoalesceVariableNames$1.<init>()V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/rhino/Node.toString(ZZZ)Ljava/lang/String;,0.181071492,0.032786885,0.001765398,1,1,1,1,0.042016642
java/util/logging/Logger.getLogger(Ljava/lang/String;)Ljava/util/logging/Logger;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
java/lang/String.lastIndexOf(II)I,0.12803688,0.016393443,0.001373087,1,1,1,1,0.037055195
com/google/javascript/jscomp/parsing/JsDocInfoParser$WhitespaceOption.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/RenamePrototypes$1.<init>()V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/debugging/sourcemap/Base64VLQ$CharIterator.next()C,0.12803688,0.016393443,0.001373087,1,1,1,1,0.037055195
java/lang/Appendable.append(Ljava/lang/CharSequence;)Ljava/lang/Appendable;,0.221766381,0.049180328,0.013142409,1,1,1,1,0.114640345
com/google/javascript/rhino/Node.toString(Ljava/lang/StringBuilder;ZZZ)V,0.181071492,0.032786885,0.001765398,1,1,1,1,0.042016642
com/google/javascript/jscomp/FunctionInjector$CallSiteType.<init>(Ljava/lang/String;ILcom/google/javascript/jscomp/FunctionInjector$1;)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/SideEffectsAnalysis$LocationAbstractionMode.values()[Lcom/google/javascript/jscomp/SideEffectsAnalysis$LocationAbstractionMode;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/newtypes/Property$Attribute.ordinal()I,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/rhino/Node.getChildCount()I,0.12803688,0.016393443,0.001961554,1,1,1,1,0.044289429
com/google/javascript/jscomp/GlobalNamespace$Name$Type.<init>(Ljava/lang/String;I)V,0.090535746,0.016129032,0.000979816,0.97181146,0.981024414,0.5,0.5,0.022144715
com/google/javascript/rhino/Node.getDeclaredTypeExpression()Lcom/google/javascript/rhino/Node$TypeDeclarationNode;,0.12803688,0.016393443,0.001961554,1,1,1,1,0.044289429
java/lang/String.isEmpty()Z,0.053164421,0.024875622,0.004917495,0.551823668,0.364680588,0.034482759,0.010980966,0.009845247
com/google/javascript/jscomp/CompilerOptions$Reach.ordinal()I,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
java/lang/String.<init>([C)V,0.12803688,0.016393443,0.000196155,1,1,1,1,0.014005547
java/util/List.size()I,0.12803688,0.016393443,0.000392311,1,1,1,1,0.019806835
com/google/javascript/jscomp/SourceFile$Builder.<init>()V,0.04267896,0.019900498,0.004043274,0.496224634,0.320635989,0.027777778,0.009046455,0.008102894
com/google/javascript/jscomp/ProcessTweaks$TweakFunction.<init>(Ljava/lang/String;ILjava/lang/String;Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/rhino/jstype/JSType.isEquivalent(Lcom/google/javascript/rhino/jstype/JSType;Lcom/google/javascript/rhino/jstype/JSType;)Z,0.12803688,0.016393443,0.000196155,1,1,1,1,0.014005547
java/util/HashMap.get(Ljava/lang/Object;)Ljava/lang/Object;,0.12803688,0.016393443,0.002353864,1,1,1,1,0.048516639
java/lang/StringBuilder.append(Ljava/lang/Object;)Ljava/lang/StringBuilder;,0.12803688,0.016393443,0.001765398,1,1,1,1,0.042016642
com/google/javascript/rhino/Node.isEquivalentTo(Lcom/google/javascript/rhino/Node;ZZZ)Z,0.12803688,0.016393443,0.001765398,1,1,1,1,0.042016642
java/text/MessageFormat.format(Ljava/lang/Object;)Ljava/lang/String;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/SourceFile.builder()Lcom/google/javascript/jscomp/SourceFile$Builder;,0.04267896,0.019900498,0.004043274,0.496224634,0.320635989,0.027777778,0.009046455,0.008102894
com/google/javascript/jscomp/DiagnosticType.make(Ljava/lang/String;Lcom/google/javascript/jscomp/CheckLevel;Ljava/lang/String;)Lcom/google/javascript/jscomp/DiagnosticType;,0.04267896,0.021582734,0.00275786,0.570073191,0.694578383,0.037037037,0.042134831,0.011134388
com/google/common/collect/ImmutableSet.of(Ljava/lang/Object;)Lcom/google/common/collect/ImmutableSet;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/CheckEventfulObjectDisposal$SeenType.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/common/base/Preconditions.checkState(Z)V,0.25607376,0.06557377,0.003923107,1,1,1,1,0.062634712
com/google/javascript/jscomp/FunctionInjector$CanInlineResult.<init>(Ljava/lang/String;I)V,0.090535746,0.016129032,0.00058812,0.97181146,0.981024414,0.5,0.5,0.017153222
com/google/javascript/jscomp/SourceFile.setOriginalPath(Ljava/lang/String;)V,0.04267896,0.019900498,0.004043274,0.496224634,0.320635989,0.027777778,0.009046455,0.008102894
com/google/javascript/jscomp/CheckPathsBetweenNodes$1.<init>()V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/regex/CharRanges.withMembers([I)Lcom/google/javascript/jscomp/regex/CharRanges;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/ErrorFormat$3.<init>(Ljava/lang/String;I)V,0.135803619,0.045454545,0.000587889,0.953885697,0.968769106,0.375,0.375,0.014855126
com/google/javascript/jscomp/CompilationLevel.values()[Lcom/google/javascript/jscomp/CompilationLevel;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/CodingConventions$DefaultCodingConvention.isExported(Ljava/lang/String;Z)Z,0.12803688,0.016393443,0.001569243,1,1,1,1,0.03961367
com/google/javascript/jscomp/DotFormatter.traverseNodes(Lcom/google/javascript/rhino/Node;)V,0.12803688,0.016393443,0.000196155,1,1,1,1,0.014005547
com/google/javascript/rhino/Node.lookupProperty(I)Lcom/google/javascript/rhino/Node$PropListItem;,0.181071492,0.032786885,0.00843468,1,1,1,1,0.091840515
com/google/javascript/jscomp/ReplaceIdGenerators$RenameStrategy.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
[Lcom/google/javascript/jscomp/newtypes/Property$Attribute;.clone()Ljava/lang/Object;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/JsMessage$Hash.hash64(Ljava/lang/String;J)J,0.12803688,0.016393443,0.000392311,1,1,1,1,0.019806835
com/google/javascript/rhino/jstype/JSType$1.<init>()V,0.023376229,0.011111111,0.000195046,0.543130165,0.640641217,0.033333333,0.033333333,0.002557051
com/google/javascript/jscomp/ErrorFormat$1.<init>(Ljava/lang/String;I)V,0.135803619,0.045454545,0.000587889,0.953885697,0.968769106,0.375,0.375,0.014855126
com/google/javascript/rhino/Node$IntPropListItem.<init>(IILcom/google/javascript/rhino/Node$PropListItem;)V,0.12803688,0.016393443,0.001961554,1,1,1,1,0.044289429
com/google/javascript/jscomp/SideEffectsAnalysis$LocationAbstractionMode.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/rhino/JSDocInfo.makesUnrestricted()Z,0.12803688,0.016393443,0.000392311,1,1,1,1,0.019806835
com/google/javascript/jscomp/newtypes/NaivePersistentSet.<init>(Ljava/util/Set;)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/debugging/sourcemap/Base64.toBase64(I)C,0.181071492,0.032786885,0.00255002,1,1,1,1,0.050497719
com/google/javascript/jscomp/CheckPathsBetweenNodes$3.<init>()V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
java/util/Arrays.equals([I[I)Z,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/SideEffectsAnalysis$DegenerateLocationAbstraction$DegenerateEffectLocation.<init>()V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
[I.clone()Ljava/lang/Object;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/newtypes/Property$Attribute.values()[Lcom/google/javascript/jscomp/newtypes/Property$Attribute;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/FunctionInjector$CallSiteType$6.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/graph/FixedPointGraphTraversal.<init>(Lcom/google/javascript/jscomp/graph/FixedPointGraphTraversal$EdgeCallback;)V,0.12803688,0.016393443,0.000196155,1,1,1,1,0.014005547
com/google/javascript/jscomp/FunctionInjector$CallSiteType$4.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/regex/RegExpTree$LookaheadAssertion.<init>(Lcom/google/javascript/jscomp/regex/RegExpTree;Z)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/newtypes/ObjectType.makeObjectType(Lcom/google/javascript/jscomp/newtypes/NominalType;Lcom/google/javascript/jscomp/newtypes/PersistentMap;Lcom/google/javascript/jscomp/newtypes/FunctionType;ZLcom/google/javascript/jscomp/newtypes/ObjectKind;)Lcom/google/javascript/jscomp/newtypes/ObjectType;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
java/lang/Integer.valueOf(I)Ljava/lang/Integer;,0.045267873,0.014705882,0.001756098,0.831225296,0.945154685,0.125,0.25,0.021008321
com/google/javascript/jscomp/CheckEventfulObjectDisposal$DisposalCheckingPolicy.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/InlineProperties$PropertyInfo.<init>(Lcom/google/javascript/rhino/jstype/JSType;Lcom/google/javascript/rhino/Node;)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/CompilerInput.<init>(Lcom/google/javascript/jscomp/SourceAst;Z)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/common/io/CharSource.wrap(Ljava/lang/CharSequence;)Lcom/google/common/io/CharSource;,0.12803688,0.016393443,0.001569243,1,1,1,1,0.03961367
java/util/AbstractMap.<init>()V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/SourceAst.getInputId()Lcom/google/javascript/rhino/InputId;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/rhino/Node.getProp(I)Ljava/lang/Object;,0.181071492,0.032786885,0.005100039,1,1,1,1,0.071414559
com/google/javascript/rhino/JSDocInfo.isOverride()Z,0.12803688,0.016393443,0.000392311,1,1,1,1,0.019806835
[Lcom/google/javascript/jscomp/CompilerOptions$ExtractPrototypeMemberDeclarationsMode;.clone()Ljava/lang/Object;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
java/util/Collection.iterator()Ljava/util/Iterator;,0.12803688,0.016393443,0.000196155,1,1,1,1,0.014005547
com/google/javascript/rhino/Node$NumberNode.<init>(D)V,0.12803688,0.016393443,0.000196155,1,1,1,1,0.014005547
com/google/javascript/jscomp/newtypes/NaivePersistentSet.create()Lcom/google/javascript/jscomp/newtypes/PersistentSet;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/rhino/JSDocInfo$Visibility.ordinal()I,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
java/util/HashMap.<init>()V,0.202444083,0.075757576,0.004703116,0.97181146,0.99598646,0.5,0.827586207,0.062418356
com/google/javascript/jscomp/CoverageInstrumentationPass$CoverageReach.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/rhino/Node$NodeMismatch.<init>(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.12803688,0.016393443,0.000392311,1,1,1,1,0.019806835
java/lang/Class.forName(Ljava/lang/String;)Ljava/lang/Class;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
java/lang/Math.max(II)I,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/NodeUtil$ValueType.ordinal()I,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/AbstractCompiler$ConfigContext.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/graph/LinkedDirectedGraph$LinkedDirectedGraphNode.<init>(Ljava/lang/Object;)V,0.25607376,0.06557377,0.018438603,1,1,1,1,0.135788819
com/google/javascript/jscomp/parsing/parser/Parser$Config$Mode.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/ShowByPathWarningsGuard$ShowType.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
[Lcom/google/javascript/jscomp/CssRenamingMap$Style;.clone()Ljava/lang/Object;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/newtypes/Typedef$State.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/rhino/JSDocInfo.getLicense()Ljava/lang/String;,0.12803688,0.016393443,0.000392311,1,1,1,1,0.019806835
com/google/javascript/jscomp/parsing/TypeTransformationParser$Keywords.ordinal()I,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/rhino/Node$PropListItem.getNext()Lcom/google/javascript/rhino/Node$PropListItem;,0.12803688,0.016393443,0.001176932,1,1,1,1,0.034306444
com/google/javascript/rhino/JSDocInfo.areEquivalent(Lcom/google/javascript/rhino/JSDocInfo;Lcom/google/javascript/rhino/JSDocInfo;)Z,0.12803688,0.016393443,0.000196155,1,1,1,1,0.014005547
com/google/javascript/jscomp/CompilationLevel.ordinal()I,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/rhino/jstype/EquivalenceMethod.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/common/collect/ImmutableList.of(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Lcom/google/common/collect/ImmutableList;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/graph/LinkedDirectedGraph$LinkedDirectedGraphNode.getInEdges()Ljava/util/List;,0.221766381,0.049180328,0.018830914,1,1,1,1,0.137225778
java/lang/Object.<init>()V,0.216079117,0.086455331,0.043347968,0.783376378,0.776588853,0.094936709,0.063000101,0.087673007
com/google/javascript/jscomp/ErrorFormat.<init>(Ljava/lang/String;ILcom/google/javascript/jscomp/ErrorFormat$1;)V,0.135803619,0.045454545,0.002344666,0.953885697,0.968769106,0.375,0.375,0.029710252
com/google/common/base/CharMatcher.is(C)Lcom/google/common/base/CharMatcher;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
java/lang/String.lastIndexOf(I)I,0.12803688,0.016393443,0.001176932,1,1,1,1,0.034306444
com/google/javascript/rhino/Node.getStaticSourceFile()Lcom/google/javascript/rhino/StaticSourceFile;,0.12803688,0.016393443,0.000392311,1,1,1,1,0.019806835
com/google/javascript/jscomp/FunctionInjector$CallSiteType.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/rhino/JSDocInfo.getTemplateTypeNames()Lcom/google/common/collect/ImmutableList;,0.12803688,0.016393443,0.000392311,1,1,1,1,0.019806835
com/google/javascript/jscomp/VariableRenamingPolicy.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/ErrorFormat$2.<init>(Ljava/lang/String;I)V,0.135803619,0.045454545,0.000587889,0.953885697,0.968769106,0.375,0.375,0.014855126
com/google/javascript/rhino/Node.newNumber(D)Lcom/google/javascript/rhino/Node;,0.12803688,0.016393443,0.000196155,1,1,1,1,0.014005547
com/google/javascript/jscomp/CodeGenerator$Context.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/rhino/Node.createProp(IILcom/google/javascript/rhino/Node$PropListItem;)Lcom/google/javascript/rhino/Node$PropListItem;,0.12803688,0.016393443,0.001961554,1,1,1,1,0.044289429
com/google/javascript/jscomp/CompilerOptions$DevMode.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/GlobalNamespace$Ref$Type.ordinal()I,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/FunctionInjector$CallSiteType.values()[Lcom/google/javascript/jscomp/FunctionInjector$CallSiteType;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/graph/Graph.getNodes()Ljava/util/Collection;,0.12803688,0.016393443,0.000196155,1,1,1,1,0.014005547
com/google/debugging/sourcemap/Base64VLQ.fromVLQSigned(I)I,0.12803688,0.016393443,0.000980777,1,1,1,1,0.031317356
[Lcom/google/javascript/rhino/JSDocInfo$Visibility;.clone()Ljava/lang/Object;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/rhino/JSDocInfo.<init>(Z)V,0.181071492,0.032786885,0.001373087,1,1,1,1,0.037055195
java/lang/Class.getName()Ljava/lang/String;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/common/collect/ImmutableMap.builder()Lcom/google/common/collect/ImmutableMap$Builder;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/debugging/sourcemap/Base64.fromBase64(C)I,0.12803688,0.016393443,0.001373087,1,1,1,1,0.037055195
com/google/javascript/jscomp/graph/DiGraph.clearNodeAnnotations()V,0.12803688,0.016393443,0.000196155,1,1,1,1,0.014005547
com/google/debugging/sourcemap/SourceMapFormat.values()[Lcom/google/debugging/sourcemap/SourceMapFormat;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/WarningLevel.ordinal()I,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/CustomPassExecutionTime.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/graph/DiGraph.<init>()V,0.25607376,0.06557377,0.004119262,1,1,1,1,0.064181481
java/lang/String.equals(Ljava/lang/Object;)Z,0.181071492,0.032786885,0.000392311,1,1,1,1,0.019806835
com/google/javascript/rhino/IR.paramList()Lcom/google/javascript/rhino/Node;,0.12803688,0.016393443,0.000196155,1,1,1,1,0.014005547
com/google/javascript/rhino/JSDocInfo.setLicense(Ljava/lang/String;)V,0.12803688,0.016393443,0.000392311,1,1,1,1,0.019806835
com/google/javascript/rhino/JSDocInfo.getSuppressions()Ljava/util/Set;,0.12803688,0.016393443,0.000392311,1,1,1,1,0.019806835
com/google/javascript/jscomp/DotFormatter.formatPreamble()V,0.12803688,0.016393443,0.000196155,1,1,1,1,0.014005547
